errorCode;orderNumber;orderStatus;actionCode;actionCodeDescription;amount;currency;date;orderDescription;ip;bankCountryCode;bankCountryName;
0;308682af1edd5988afc7cad4;2;0;Request processed successfully;55458;643;1414485649233;Opisanie;143.168.129.23;DZ;Algeria;
0;12fcf88b8db85d8a8be22b30;2;0;Request processed successfully;47142;643;1414485649233;Opisanie;21.153.65.209;DZ;Algeria;
0;2368200dd09158a788d1ee3a;2;0;Request processed successfully;28072;643;1414485649233;Opisanie;80.76.125.185;DZ;Algeria;
0;d0e7885a8b4b5f37abf8d871;2;0;Request processed successfully;64449;643;1414485649233;Opisanie;248.191.254.45;DZ;Algeria;
0;367b5faa82545dd1b2be775f;2;0;Request processed successfully;49090;643;1414485649233;Opisanie;188.80.25.110;DZ;Algeria;
0;d4408b8198f450a8a4385b60;2;0;Request processed successfully;18441;643;1414485649233;Opisanie;14.132.236.77;DZ;Algeria;
0;f1e2729c73a15c4295a958b1;2;0;Request processed successfully;62616;643;1414485649233;Opisanie;64.97.40.253;DZ;Algeria;
0;9da1ecd7cd7255bbbec7a2c6;2;0;Request processed successfully;6510;643;1414485649233;Opisanie;45.153.59.4;DZ;Algeria;
0;214e06e181bc5b7ba8a986a1;2;0;Request processed successfully;11322;643;1414485649233;Opisanie;186.255.67.35;DZ;Algeria;
0;5fdeb4146f165c0b880bcaff;2;0;Request processed successfully;20265;643;1414485649233;Opisanie;115.194.86.123;DZ;Algeria;
0;661cfbbfe62c57f3a05a5619;2;0;Request processed successfully;35513;643;1414485649233;Opisanie;232.200.81.11;DZ;Algeria;
0;d791d5019b0850e381ebec51;2;0;Request processed successfully;53765;643;1414485649233;Opisanie;117.84.75.177;DZ;Algeria;
0;a7962abd55585753a299bdc4;2;0;Request processed successfully;63067;643;1414485649233;Opisanie;11.54.157.185;DZ;Algeria;
0;13a1fbf0bf3953449c0874c6;2;0;Request processed successfully;51085;643;1414485649233;Opisanie;120.249.227.20;DZ;Algeria;
0;f5dca0b9ff8a5362946b652e;2;0;Request processed successfully;44525;643;1414485649233;Opisanie;209.161.132.161;DZ;Algeria;
0;8f2cdc51817155d28542f94f;2;0;Request processed successfully;24532;643;1414485649233;Opisanie;16.242.76.106;DZ;Algeria;
0;ce95d789a13251ef99e122bb;2;0;Request processed successfully;56576;643;1414485649233;Opisanie;208.158.11.176;DZ;Algeria;
0;e3eee54c77715bd8814c73a0;2;0;Request processed successfully;41020;643;1414485649233;Opisanie;136.217.203.66;DZ;Algeria;
0;18d735071cd45735b6a14b61;2;0;Request processed successfully;57246;643;1414485649233;Opisanie;63.161.109.226;DZ;Algeria;
0;f2b6357b86205ce88205210e;2;0;Request processed successfully;16413;643;1414485649233;Opisanie;88.163.113.240;DZ;Algeria;
0;cd07b72bd3f75f90a8878e42;2;0;Request processed successfully;21667;643;1414485649233;Opisanie;206.46.32.76;DZ;Algeria;
0;20ee66ccf0b75dfdaeaf37a5;2;0;Request processed successfully;49667;643;1414485649233;Opisanie;175.126.105.28;DZ;Algeria;
0;84a645d956e652e5854d9b36;2;0;Request processed successfully;64619;643;1414485649233;Opisanie;29.230.130.106;DZ;Algeria;
0;9e8af3b585f25008a6b56a3e;2;0;Request processed successfully;2288;643;1414485649233;Opisanie;189.91.30.117;DZ;Algeria;
0;3a0e26c23b71551fa3d19ada;2;0;Request processed successfully;48437;643;1414485649233;Opisanie;251.93.127.119;DZ;Algeria;
0;d1d777cb61605ef6a4028140;2;0;Request processed successfully;21806;643;1414485649233;Opisanie;70.6.250.132;DZ;Algeria;
0;34607c7db1c955d59818c1e0;2;0;Request processed successfully;56707;643;1414485649233;Opisanie;193.250.151.127;DZ;Algeria;
0;7ae6a1eb47c651c7a0ec542a;2;0;Request processed successfully;26795;643;1414485649233;Opisanie;140.17.72.245;DZ;Algeria;
0;8d1092ac89ae5ee7b41a7f55;2;0;Request processed successfully;26813;643;1414485649233;Opisanie;224.73.243.64;DZ;Algeria;
0;4eef2c2697d55b72ba0eff5e;2;0;Request processed successfully;8511;643;1414485649233;Opisanie;135.45.97.118;DZ;Algeria;
0;09d12553a2735da28a208847;2;0;Request processed successfully;47875;643;1414485649233;Opisanie;234.60.246.22;DZ;Algeria;
0;dedff7af946f5b3886016f99;2;0;Request processed successfully;15470;643;1414485649233;Opisanie;146.141.177.54;DZ;Algeria;
0;e27b38bc58cc5b3f92ba309c;2;0;Request processed successfully;35763;643;1414485649233;Opisanie;202.19.133.67;DZ;Algeria;
0;07c082455aa65f199d28a19e;2;0;Request processed successfully;15369;643;1414485649233;Opisanie;180.31.171.4;DZ;Algeria;
0;f3eb317ba35e5c30b0c2b1ed;2;0;Request processed successfully;17982;643;1414485649233;Opisanie;213.110.188.182;DZ;Algeria;
0;b65faef647c255728d2e10d3;2;0;Request processed successfully;43382;643;1414485649233;Opisanie;178.157.169.37;DZ;Algeria;
0;9aa77352ae5d5604b57ef8ed;2;0;Request processed successfully;57992;643;1414485649233;Opisanie;8.13.174.246;DZ;Algeria;
0;f8ff83546d935340939d81c7;2;0;Request processed successfully;27076;643;1414485649233;Opisanie;71.214.118.24;DZ;Algeria;
0;66e76c14e98b5bc5b1914287;2;0;Request processed successfully;40502;643;1414485649233;Opisanie;249.179.215.190;DZ;Algeria;
0;45d618534ec95004bbddc8dd;2;0;Request processed successfully;6969;643;1414485649233;Opisanie;51.76.229.107;DZ;Algeria;
0;6acbd18332df5fbe8c83a61e;2;0;Request processed successfully;24418;643;1414485649233;Opisanie;235.117.120.22;DZ;Algeria;
0;8e99b5dbc0d35a4e8f5a0546;2;0;Request processed successfully;61097;643;1414485649233;Opisanie;56.101.196.90;DZ;Algeria;
0;7a9ba12b7ab25725bfdfbc81;2;0;Request processed successfully;34912;643;1414485649233;Opisanie;70.105.105.190;DZ;Algeria;
0;2f14a4da44705a6c9fc12779;2;0;Request processed successfully;56340;643;1414485649233;Opisanie;235.52.120.90;DZ;Algeria;
0;ddf16a3bff4c5a38b1fb7fdb;2;0;Request processed successfully;63843;643;1414485649233;Opisanie;117.10.140.68;DZ;Algeria;
0;13592e816d3352008c18697b;2;0;Request processed successfully;62729;643;1414485649233;Opisanie;36.70.22.112;DZ;Algeria;
0;6a21f7582ea755bdaa9261e5;2;0;Request processed successfully;4446;643;1414485649233;Opisanie;33.195.100.245;DZ;Algeria;
0;8e532301505751b78b2ab4e9;2;0;Request processed successfully;32820;643;1414485649233;Opisanie;37.27.230.250;DZ;Algeria;
0;ea34570dde91579497221e39;2;0;Request processed successfully;1539;643;1414485649233;Opisanie;185.203.192.28;DZ;Algeria;
0;3c353a6689e050fcbde38123;2;0;Request processed successfully;9641;643;1414485649233;Opisanie;232.21.46.38;DZ;Algeria;
0;23b44f5d117a54d1a664f7e7;2;0;Request processed successfully;31737;643;1414485649233;Opisanie;248.173.79.162;DZ;Algeria;
0;4168ea0b8a035329bcfbbfc0;2;0;Request processed successfully;10717;643;1414485649233;Opisanie;186.243.245.184;DZ;Algeria;
0;bb975790cb6f53fa8fed8022;2;0;Request processed successfully;40645;643;1414485649233;Opisanie;154.240.2.70;DZ;Algeria;
0;942fa4f6d6655a67a6a795d8;2;0;Request processed successfully;9730;643;1414485649233;Opisanie;81.232.31.133;DZ;Algeria;
0;9b8f6e5a57475ff19dae9109;2;0;Request processed successfully;35731;643;1414485649233;Opisanie;54.212.242.15;DZ;Algeria;
0;36931f6fd36e5ba5a22fe0e1;2;0;Request processed successfully;33752;643;1414485649233;Opisanie;76.27.9.132;DZ;Algeria;
0;3b25c274611a5f3cbff13816;2;0;Request processed successfully;16040;643;1414485649233;Opisanie;161.17.171.239;DZ;Algeria;
0;e39dec3d5294521eab9f2d09;2;0;Request processed successfully;62721;643;1414485649233;Opisanie;153.209.84.125;DZ;Algeria;
0;7079306e33d15252bc2787eb;2;0;Request processed successfully;10492;643;1414485649233;Opisanie;100.86.29.129;DZ;Algeria;
0;c8ba8eeeea1854b1ae6f731d;2;0;Request processed successfully;50349;643;1414485649233;Opisanie;206.235.62.147;DZ;Algeria;
0;1481093b80235edb9f52ad5b;2;0;Request processed successfully;48444;643;1414485649233;Opisanie;228.29.74.40;DZ;Algeria;
0;03358cd775845007a79eacd3;2;0;Request processed successfully;6151;643;1414485649233;Opisanie;224.12.74.160;DZ;Algeria;
0;122bb0b1f7a35506ae19344d;2;0;Request processed successfully;53555;643;1414485649233;Opisanie;94.247.110.240;DZ;Algeria;
0;49cd3ec3d2b553388fa47f75;2;0;Request processed successfully;70;643;1414485649233;Opisanie;202.178.123.75;DZ;Algeria;
0;3a0ba25eda5f538bb92e4cca;2;0;Request processed successfully;38488;643;1414485649233;Opisanie;28.0.101.231;DZ;Algeria;
0;b54901f9c74958249fe7c27e;2;0;Request processed successfully;48241;643;1414485649233;Opisanie;111.88.109.72;DZ;Algeria;
0;eee7a70fde625827931f17f3;2;0;Request processed successfully;60077;643;1414485649233;Opisanie;145.212.112.200;DZ;Algeria;
0;eb4575be1a6d5ab0895f8255;2;0;Request processed successfully;30201;643;1414485649233;Opisanie;230.185.106.126;DZ;Algeria;
0;13fa9007b88356e09a81449a;2;0;Request processed successfully;57005;643;1414485649233;Opisanie;181.74.90.147;DZ;Algeria;
0;fc20d543e5a45455bf2834b7;2;0;Request processed successfully;4981;643;1414485649233;Opisanie;120.242.235.65;DZ;Algeria;
0;ac89bc77379351b3aea1d2c5;2;0;Request processed successfully;36367;643;1414485649233;Opisanie;235.86.138.181;DZ;Algeria;
0;e351ccc9784b575f89f123d5;2;0;Request processed successfully;29462;643;1414485649233;Opisanie;43.93.133.180;DZ;Algeria;
0;4d8ba34f1514574b8b765fa5;2;0;Request processed successfully;58340;643;1414485649233;Opisanie;20.146.232.63;DZ;Algeria;
0;7c3e1e2fde5659e09d6890db;2;0;Request processed successfully;38685;643;1414485649233;Opisanie;23.142.37.190;DZ;Algeria;
0;0a8fdccfb677500d94e5a4dc;2;0;Request processed successfully;59499;643;1414485649233;Opisanie;17.53.150.144;DZ;Algeria;
0;6d4bf074b6a35e3b81a50982;2;0;Request processed successfully;24339;643;1414485649233;Opisanie;235.108.94.190;DZ;Algeria;
0;41752486ffcc5deb93d0cc00;2;0;Request processed successfully;49320;643;1414485649233;Opisanie;88.65.176.100;DZ;Algeria;
0;985ecd27a67351249e9e7bed;2;0;Request processed successfully;52078;643;1414485649233;Opisanie;87.39.25.231;DZ;Algeria;
0;e8aa79a5cefe595e98431fb9;2;0;Request processed successfully;41270;643;1414485649233;Opisanie;124.113.251.148;DZ;Algeria;
0;73b2184f63f9515c8dbeb350;2;0;Request processed successfully;25382;643;1414485649233;Opisanie;44.144.89.52;DZ;Algeria;
0;2b27247ec59651728a39e413;2;0;Request processed successfully;46724;643;1414485649233;Opisanie;16.205.149.33;DZ;Algeria;
0;526af7830e325d0b990a8eeb;2;0;Request processed successfully;43783;643;1414485649233;Opisanie;5.212.123.62;DZ;Algeria;
0;4d8b11a8df4453a08954c599;2;0;Request processed successfully;13300;643;1414485649233;Opisanie;247.183.203.19;DZ;Algeria;
0;e31e05eaca295d0fb3c72cfc;2;0;Request processed successfully;54070;643;1414485649233;Opisanie;51.173.244.185;DZ;Algeria;
0;a6ac5ae7bd4b565487622ddd;2;0;Request processed successfully;26229;643;1414485649233;Opisanie;176.220.214.35;DZ;Algeria;
0;2238771d80fa5cf59baf9187;2;0;Request processed successfully;38222;643;1414485649233;Opisanie;55.225.209.57;DZ;Algeria;
0;e1a15b7ebf3255f9a604f883;2;0;Request processed successfully;20900;643;1414485649233;Opisanie;8.31.120.112;DZ;Algeria;
0;db885a4f998c5cac8853b70e;2;0;Request processed successfully;31204;643;1414485649233;Opisanie;62.115.3.12;DZ;Algeria;
0;e4f66cc841ae599eb20deae2;2;0;Request processed successfully;39576;643;1414485649233;Opisanie;146.17.128.129;DZ;Algeria;
0;07735597cde159e0ad9fc9ec;2;0;Request processed successfully;23724;643;1414485649233;Opisanie;18.39.81.249;DZ;Algeria;
0;4a7ad26c65cd53c388812f55;2;0;Request processed successfully;50040;643;1414485649233;Opisanie;84.126.93.21;DZ;Algeria;
0;a5645dc958ec5a9ab31d42d1;2;0;Request processed successfully;10148;643;1414485649233;Opisanie;80.156.161.250;DZ;Algeria;
0;edaf5d2ad4fa58c79348f46f;2;0;Request processed successfully;55550;643;1414485649233;Opisanie;95.223.63.94;DZ;Algeria;
0;d5db3a57e6f050c8bb39c18e;2;0;Request processed successfully;4952;643;1414485649233;Opisanie;194.34.58.163;DZ;Algeria;
0;6e24d6331a60579da96bc787;2;0;Request processed successfully;58400;643;1414485649233;Opisanie;13.11.175.21;DZ;Algeria;
0;5c09a4b5e44a5b5e8d110714;2;0;Request processed successfully;39486;643;1414485649233;Opisanie;55.71.73.147;DZ;Algeria;
0;329636e1e95c5cc28eeb2192;2;0;Request processed successfully;45956;643;1414485649233;Opisanie;58.159.91.191;DZ;Algeria;
0;5551675115645ac68781bb41;2;0;Request processed successfully;7122;643;1414485649233;Opisanie;89.39.152.227;DZ;Algeria;
0;811ebc3927f25b3693c482ee;2;0;Request processed successfully;11067;643;1414485649233;Opisanie;115.16.183.174;DZ;Algeria;
0;6879bc44a47a508f861bb140;2;0;Request processed successfully;25775;643;1414485649233;Opisanie;172.228.203.193;DZ;Algeria;
0;7001413612485fd4a2b71004;2;0;Request processed successfully;4461;643;1414485649233;Opisanie;134.233.146.80;DZ;Algeria;
0;b3096f4ead2b5a60b31190dd;2;0;Request processed successfully;21648;643;1414485649233;Opisanie;57.16.68.34;DZ;Algeria;
0;a6b814afd28654fc8890a911;2;0;Request processed successfully;17397;643;1414485649233;Opisanie;78.104.254.156;DZ;Algeria;
0;961f0b5c01645169a7c8f77b;2;0;Request processed successfully;52938;643;1414485649233;Opisanie;242.62.246.19;DZ;Algeria;
0;f6f57e8c05505941a4b7dfbb;2;0;Request processed successfully;41757;643;1414485649233;Opisanie;140.117.158.170;DZ;Algeria;
0;5785f472d9805b9a8a6a96cb;2;0;Request processed successfully;3014;643;1414485649233;Opisanie;68.171.131.160;DZ;Algeria;
0;12bf86d77eb95cf29fbe8204;2;0;Request processed successfully;14081;643;1414485649233;Opisanie;92.103.121.86;DZ;Algeria;
0;0c6a37b0e89a5f28b7f249da;2;0;Request processed successfully;60532;643;1414485649233;Opisanie;60.223.111.68;DZ;Algeria;
0;f3554fbd050b5224934a8876;2;0;Request processed successfully;62806;643;1414485649233;Opisanie;190.148.38.33;DZ;Algeria;
0;f33db309c01c5ef5a7cbf675;2;0;Request processed successfully;48483;643;1414485649233;Opisanie;251.91.51.57;DZ;Algeria;
0;e2183139efbe526493de2321;2;0;Request processed successfully;27644;643;1414485649233;Opisanie;146.5.204.108;DZ;Algeria;
0;8091f8ec9a775e5bb846aa31;2;0;Request processed successfully;6755;643;1414485649233;Opisanie;119.226.14.248;DZ;Algeria;
0;8a7019862a8c5d828ca1fc36;2;0;Request processed successfully;10126;643;1414485649233;Opisanie;106.67.114.29;DZ;Algeria;
0;e74303bbce1f54eaa119deba;2;0;Request processed successfully;54397;643;1414485649233;Opisanie;102.29.70.190;DZ;Algeria;
0;d18c5c0983d957249c68e8e8;2;0;Request processed successfully;37573;643;1414485649233;Opisanie;121.57.233.202;DZ;Algeria;
0;a9f506fc88435dea95af57a5;2;0;Request processed successfully;61434;643;1414485649233;Opisanie;74.204.157.114;DZ;Algeria;
0;66363e1b446f545782498a85;2;0;Request processed successfully;65374;643;1414485649233;Opisanie;52.17.230.73;DZ;Algeria;
0;0064429c64775db59e2090fa;2;0;Request processed successfully;31228;643;1414485649233;Opisanie;129.184.240.18;DZ;Algeria;
0;ba64ec27b15850469b1e78df;2;0;Request processed successfully;15375;643;1414485649233;Opisanie;40.245.84.33;DZ;Algeria;
0;45db5723b0d8542bae1d6575;2;0;Request processed successfully;42724;643;1414485649233;Opisanie;32.13.210.190;DZ;Algeria;
0;6f04b116f3665f83bb5e94bc;2;0;Request processed successfully;10536;643;1414485649233;Opisanie;101.184.110.135;DZ;Algeria;
0;55ddd35ac9c25914be252b38;2;0;Request processed successfully;31247;643;1414485649233;Opisanie;119.248.135.16;DZ;Algeria;
0;aafedf01c9dc59cd83c195bb;2;0;Request processed successfully;27401;643;1414485649233;Opisanie;155.145.243.79;DZ;Algeria;
0;f48222a3d8f059f7a1cc233f;2;0;Request processed successfully;27289;643;1414485649233;Opisanie;14.217.75.96;DZ;Algeria;
0;609455dcf7eb547c81f784ae;2;0;Request processed successfully;45282;643;1414485649233;Opisanie;62.64.55.5;DZ;Algeria;
0;67ea39e2bd4858c4af16a833;2;0;Request processed successfully;59957;643;1414485649233;Opisanie;59.234.247.216;DZ;Algeria;
0;bfd2b1cf485750c295235bb3;2;0;Request processed successfully;60140;643;1414485649233;Opisanie;30.8.150.185;DZ;Algeria;
0;45d27f1e098750a89e3ba5be;2;0;Request processed successfully;62417;643;1414485649233;Opisanie;68.196.240.121;DZ;Algeria;
0;050c90720f185542a3dcb6a7;2;0;Request processed successfully;15487;643;1414485649233;Opisanie;212.185.179.10;DZ;Algeria;
0;9db75876c54a5ed3ace4f5e5;2;0;Request processed successfully;34360;643;1414485649233;Opisanie;213.153.55.132;DZ;Algeria;
0;6623b2f5fd6e53088b5f373e;2;0;Request processed successfully;9452;643;1414485649233;Opisanie;169.35.56.226;DZ;Algeria;
0;2f58d9dba4b35efa9ea288cd;2;0;Request processed successfully;42140;643;1414485649233;Opisanie;231.148.100.62;DZ;Algeria;
0;fa43c14d9a70528291ab51a0;2;0;Request processed successfully;54973;643;1414485649233;Opisanie;211.57.161.32;DZ;Algeria;
0;9e3a1cca960153acac885252;2;0;Request processed successfully;50899;643;1414485649233;Opisanie;155.45.234.146;DZ;Algeria;
0;8efecc5cce9e515e804b6928;2;0;Request processed successfully;16433;643;1414485649233;Opisanie;218.121.247.94;DZ;Algeria;
0;5b7fe9bf76cf597f8cf1d0b0;2;0;Request processed successfully;60670;643;1414485649233;Opisanie;205.136.193.125;DZ;Algeria;
0;d1ada75ff9a55eb1bcfb162d;2;0;Request processed successfully;30839;643;1414485649233;Opisanie;109.25.97.250;DZ;Algeria;
0;abf9ea51dd3a5c98ab8b7954;2;0;Request processed successfully;6354;643;1414485649233;Opisanie;224.21.108.104;DZ;Algeria;
0;a64f3be8b9f5504e9ee61482;2;0;Request processed successfully;19512;643;1414485649233;Opisanie;106.54.191.27;DZ;Algeria;
0;d7d8f8e36d375ea9a8fadf78;2;0;Request processed successfully;37451;643;1414485649233;Opisanie;165.167.147.4;DZ;Algeria;
0;62171eb752fe55b3894196c3;2;0;Request processed successfully;27795;643;1414485649233;Opisanie;223.14.28.111;DZ;Algeria;
0;856383247410597d9041bdb7;2;0;Request processed successfully;27773;643;1414485649233;Opisanie;72.120.169.236;DZ;Algeria;
0;0d91024ab0b6545c8280943f;2;0;Request processed successfully;37813;643;1414485649233;Opisanie;104.94.117.59;DZ;Algeria;
0;172b1be5351c574f960286dd;2;0;Request processed successfully;62590;643;1414485649233;Opisanie;220.7.181.232;DZ;Algeria;
0;c47ac24da6a459538e199387;2;0;Request processed successfully;49255;643;1414485649233;Opisanie;163.84.149.16;DZ;Algeria;
0;49f8524d25b35e56bd24359b;2;0;Request processed successfully;18942;643;1414485649233;Opisanie;188.59.86.77;DZ;Algeria;
0;1043453282715dc4a135e8b4;2;0;Request processed successfully;23588;643;1414485649233;Opisanie;16.119.95.170;DZ;Algeria;
0;78bb4adb8dea5800b8cb3232;2;0;Request processed successfully;24486;643;1414485649233;Opisanie;199.191.111.56;DZ;Algeria;
0;c26ebedf91545ff59c79ce67;2;0;Request processed successfully;38610;643;1414485649233;Opisanie;76.6.220.220;DZ;Algeria;
0;e6f6ec42f3c15a889cd09e70;2;0;Request processed successfully;63476;643;1414485649233;Opisanie;128.114.247.207;DZ;Algeria;
0;54af388ce8455987afe8b367;2;0;Request processed successfully;57238;643;1414485649233;Opisanie;85.213.156.97;DZ;Algeria;
0;78f037f5f10250c0a50bafec;2;0;Request processed successfully;55935;643;1414485649233;Opisanie;85.14.156.184;DZ;Algeria;
0;e7f7aa66e6ee506d8ad21c00;2;0;Request processed successfully;27232;643;1414485649233;Opisanie;28.231.245.173;DZ;Algeria;
0;0af3507f3ff65012aba4225d;2;0;Request processed successfully;17919;643;1414485649233;Opisanie;245.29.3.152;DZ;Algeria;
0;e4e55f2063bb562e93880fb2;2;0;Request processed successfully;65118;643;1414485649233;Opisanie;251.154.104.123;DZ;Algeria;
0;a5956d05eef351419aed32be;2;0;Request processed successfully;10983;643;1414485649233;Opisanie;166.215.160.136;DZ;Algeria;
0;eef1a41e31365bb49b3b58ef;2;0;Request processed successfully;57314;643;1414485649233;Opisanie;136.79.241.142;DZ;Algeria;
0;f0f12b13b70b5316b116f669;2;0;Request processed successfully;8928;643;1414485649233;Opisanie;78.187.243.43;DZ;Algeria;
0;e93e55dc6ac55059861c52d8;2;0;Request processed successfully;490;643;1414485649233;Opisanie;144.113.221.8;DZ;Algeria;
0;2cf1a5a59c61501f8a6978b5;2;0;Request processed successfully;47321;643;1414485649233;Opisanie;87.189.98.148;DZ;Algeria;
0;2682836395f453b2ae7b40c9;2;0;Request processed successfully;39238;643;1414485649233;Opisanie;145.163.172.154;DZ;Algeria;
0;c905707bc9675f0b94d51e20;2;0;Request processed successfully;6904;643;1414485649233;Opisanie;165.247.6.80;DZ;Algeria;
0;c30a5011907f5e1c8e8d3d07;2;0;Request processed successfully;40635;643;1414485649233;Opisanie;190.141.60.252;DZ;Algeria;
0;57de32d17aa15afe84cb08bc;2;0;Request processed successfully;51533;643;1414485649233;Opisanie;121.206.82.117;DZ;Algeria;
0;b7fd7b8348595a84a93246ed;2;0;Request processed successfully;14888;643;1414485649233;Opisanie;62.162.246.72;DZ;Algeria;
